reactants,products,reactionString,ruleName
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=C(O)Cc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)Cc2ccccc2O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=C(O)Cc2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)Cc2ccccc2O)O1,rule0004_10
O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,rule0028_51
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=CCC(=O)C(O)=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=CCC(=O)C(O)=CCc1ccccc1,rule0025_34
CC=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCO)O1,CC=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCO)O1,rule0004_13
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=C(O)Cc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)CC23C=CC=CC2O3)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=C(O)Cc2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)CC23C=CC=CC2O3)O1,rule0951_1
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC2OC2C=C1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC2OC2C=C1,rule0951_1
O.O=C1CC(O)C(=CC(O)c2ccccc2)O1,O=C(O)CC(O)C(O)=CC(O)c1ccccc1,O.O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> O=C(O)CC(O)C(O)=CC(O)c1ccccc1,rule0035_7
O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,CC1=CC=CC2(C=C3OC(=O)CC3=O)OC12,O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1 >> CC1=CC=CC2(C=C3OC(=O)CC3=O)OC12,rule0028_51
O=C1CC(=O)C(O)(CCc2ccccc2)O1,Cc1ccc(CC2(O)OC(=O)CC2=O)cc1,O=C1CC(=O)C(O)(CCc2ccccc2)O1 >> Cc1ccc(CC2(O)OC(=O)CC2=O)cc1,rule0028_51
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C1CC(O)Oc2ccc(cc2)CC=C1O,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C1CC(O)Oc2ccc(cc2)CC=C1O,rule0169_1
Cc1ccc(C=C2OC(=O)CC2=O)cc1.OO,Cc1ccc(C=C2OC(=O)CC2=O)c(O)c1.O,Cc1ccc(C=C2OC(=O)CC2=O)cc1.OO >> Cc1ccc(C=C2OC(=O)CC2=O)c(O)c1.O,rule1165_2
O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(O)C(=C(O)CC2=CC3OC3C=C2)O1,O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> O=C1CC(O)C(=C(O)CC2=CC3OC3C=C2)O1,rule0070_6
O=C1CC(=O)C(=CCc2ccccc2)O1.OO,O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1,O=C1CC(=O)C(=CCc2ccccc2)O1.OO >> O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1,rule1165_1
O.O=C1CC(O)C(=CC(O)c2ccccc2)O1,O=C1CC(O)C(O)(CC(O)c2ccccc2)O1,O.O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> O=C1CC(O)C(O)(CC(O)c2ccccc2)O1,rule0020_19
Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1=CC=C(C=C2OC(=O)CC2=O)C(O)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1=CC=C(C=C2OC(=O)CC2=O)C(O)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0094_1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2cccc(O)c2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2cccc(O)c2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,rule0005_41
Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,Cc1ccc(O)c(C=C2OC(=O)CC2=O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> Cc1ccc(O)c(C=C2OC(=O)CC2=O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_10
O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,CC1=CC=C(C=C2OC(=O)CC2=O)C2OC12,O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1 >> CC1=CC=C(C=C2OC(=O)CC2=O)C2OC12,rule0028_51
O=C1CC(=O)C(=CCc2ccccc2O)O1.OO,O.O=C1CC(=O)C(=CC(O)c2ccccc2O)O1,O=C1CC(=O)C(=CCc2ccccc2O)O1.OO >> O.O=C1CC(=O)C(=CC(O)c2ccccc2O)O1,rule1165_1
O=C(O)CC(=O)C(O)=CCc1ccccc1,CC(=O)C(O)=CCc1ccc(C(=O)O)cc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> CC(=O)C(O)=CCc1ccc(C(=O)O)cc1,rule0028_50
O=C1CC(O)OC1=C(O)Cc1ccccc1.OO,O.O=C1CC(O)OC1=C(O)Cc1ccccc1O,O=C1CC(O)OC1=C(O)Cc1ccccc1.OO >> O.O=C1CC(O)OC1=C(O)Cc1ccccc1O,rule1165_2
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC23C=CC(O)=CC2O3)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC23C=CC(O)=CC2O3)O1,rule0951_1
O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1 >> O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,rule0028_51
O=C1CC(=O)C(=CCc2cccc(O)c2)O1,O=C1CC(=O)C(=CCc2ccccc2O)O1,O=C1CC(=O)C(=CCc2cccc(O)c2)O1 >> O=C1CC(=O)C(=CCc2ccccc2O)O1,rule0028_44
O=C1CC(=O)C(=CCc2ccccc2O)O1,O=C1CC(=O)C(=CCc2cccc(O)c2)O1,O=C1CC(=O)C(=CCc2ccccc2O)O1 >> O=C1CC(=O)C(=CCc2cccc(O)c2)O1,rule0028_44
O=C(O)CC(=O)C(O)=CCc1ccccc1,O.O=C1CC(=O)C(Cc2ccccc2)=C1O,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O.O=C1CC(=O)C(Cc2ccccc2)=C1O,rule0245_1
O.O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,O=C1CC(=O)C(O)(CCC2=CC=CC3OC23)O1,O.O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1 >> O=C1CC(=O)C(O)(CCC2=CC=CC3OC23)O1,rule0020_19
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,rule0005_57
O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(O)OC1=C(O)CC1=CC2OC2C=C1,O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> O=C1CC(O)OC1=C(O)CC1=CC2OC2C=C1,rule0070_6
O=C1CC(=O)C(=CC(O)c2ccccc2)O1,C=C1OC(=O)CC1=O.O=Cc1ccccc1,O=C1CC(=O)C(=CC(O)c2ccccc2)O1 >> C=C1OC(=O)CC1=O.O=Cc1ccccc1,rule0053_13
CC=C1OC(=O)CC1=O.O=C=O,CC(C(=O)O)=C1OC(=O)CC1=O,CC=C1OC(=O)CC1=O.O=C=O >> CC(C(=O)O)=C1OC(=O)CC1=O,rule0023_20
O=C1CC(O)OC1=CC(O)c1ccccc1,O=C1CC(O)OC1=Cc1ccc(CO)cc1,O=C1CC(O)OC1=CC(O)c1ccccc1 >> O=C1CC(O)OC1=Cc1ccc(CO)cc1,rule0028_51
Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1=CC=C(C=C2OC(=O)CC2=O)C2OC12.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1=CC=C(C=C2OC(=O)CC2=O)C2OC12.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1
O.O=C1CC(=O)C(=CCc2ccccc2O)O1,O=C1CC(O)C(=CC(O)c2ccccc2O)O1,O.O=C1CC(=O)C(=CCc2ccccc2O)O1 >> O=C1CC(O)C(=CC(O)c2ccccc2O)O1,rule0070_6
O=P(O)(O)O.Oc1ccccc1,O.O=P(O)(O)Oc1ccccc1,O=P(O)(O)O.Oc1ccccc1 >> O.O=P(O)(O)Oc1ccccc1,rule0017_33
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(O)(CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(O)(CCc2cccc(O)c2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(O)(CCc2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(O)(CCc2cccc(O)c2)O1,rule0004_09
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccccc1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccccc1O,rule0004_10
O=C1CC(O)C(=C(O)Cc2ccccc2)O1,Cc1cccc(C(O)=C2OC(=O)CC2O)c1,O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> Cc1cccc(C(O)=C2OC(=O)CC2O)c1,rule0028_50
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C1CC(O)C(O)=CC(c2ccccc2)O1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C1CC(O)C(O)=CC(c2ccccc2)O1,rule0169_1
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C1CC(O)C(O)=CCc2ccc(cc2)O1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C1CC(O)C(O)=CCc2ccc(cc2)O1,rule0169_1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.c1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.Oc1ccccc1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.c1ccccc1,rule0005_57
O=C(O)CC(=O)C(O)=CCc1ccccc1,CC(=O)C(O)=CC(C(=O)O)c1ccccc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> CC(=O)C(O)=CC(C(=O)O)c1ccccc1,rule0028_50
O=C1CC(=O)C(=C(O)Cc2ccccc2)O1,Cc1cccc(C(O)=C2OC(=O)CC2=O)c1,O=C1CC(=O)C(=C(O)Cc2ccccc2)O1 >> Cc1cccc(C(O)=C2OC(=O)CC2=O)c1,rule0028_50
O.O=C1CC(O)OC1=CC(O)c1ccccc1,O=C1CC(O)OC1=CCc1ccccc1.OO,O.O=C1CC(O)OC1=CC(O)c1ccccc1 >> O=C1CC(O)OC1=CCc1ccccc1.OO,rule1164_1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,rule0005_61
O.O=C1CC(=O)C(=CCc2ccccc2)O1,CC=C1OC(=O)CC1=O.Oc1ccccc1,O.O=C1CC(=O)C(=CCc2ccccc2)O1 >> CC=C1OC(=O)CC1=O.Oc1ccccc1,rule0085_1
O.O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(CC(O)O)C(O)=CC(O)c1ccccc1,O.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(CC(O)O)C(O)=CC(O)c1ccccc1,rule0070_6
O=C1CC(=O)C2(O1)OC2Cc1ccccc1.OO,O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,O=C1CC(=O)C2(O1)OC2Cc1ccccc1.OO >> O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,rule1165_2
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CCC1=CC2OC2C=C1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CCC1=CC2OC2C=C1,rule0951_1
O=C1CC(=O)C(=C(O)Cc2ccccc2)O1.OO,O.O=C1CC(=O)C(=C(O)C(O)c2ccccc2)O1,O=C1CC(=O)C(=C(O)Cc2ccccc2)O1.OO >> O.O=C1CC(=O)C(=C(O)C(O)c2ccccc2)O1,rule1165_1
